City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
293,skala,50.2305,19.8536,55.8,89,0,2.3,PL,1630188131
294,gunnedah,-30.9833,150.25,43.72,65,1,3.0,AU,1630188131
295,esperance,-33.8667,121.9,53.74,75,100,13.82,AU,1630188132
296,yambio,4.5721,28.3955,67.86,91,32,2.08,SS,1630188132
297,comodoro rivadavia,-45.8667,-67.5,53.11,50,63,17.65,AR,1630188132
298,rafai,4.95,23.9167,69.58,96,64,2.17,CF,1630188133
299,port hedland,-20.3167,118.5667,62.65,82,90,2.3,AU,1630188133
300,belmonte,-15.8631,-38.8828,73.9,85,6,7.38,BR,1630188134
301,mehran,33.1222,46.1646,97.2,10,0,7.11,IR,1630188134
302,tezu,27.9167,96.1667,72.79,94,100,2.19,IN,1630188135
303,henties bay,-22.116,14.2845,54.84,72,0,6.08,NA,1630188135
304,predivinsk,57.0669,93.4378,56.34,77,66,3.44,RU,1630188135
305,yamethin,20.4333,96.15,74.07,93,94,3.94,MM,1630188136
306,riyadh,24.6877,46.7219,90.23,10,26,9.06,SA,1630188037
307,marck,50.949,1.9433,62.55,84,4,17.36,FR,1630188136
308,inhambane,-23.865,35.3833,70.34,89,28,15.43,MZ,1630188137
309,shingu,33.7333,135.9833,77.92,77,0,3.47,JP,1630188137
310,penzance,50.1186,-5.5371,60.01,84,0,8.05,GB,1630188137
311,vanimo,-2.6741,141.3028,78.85,87,66,6.49,PG,1630188138
312,cabo san lucas,22.8909,-109.9124,97.52,71,43,8.21,MX,1630188138
313,ranfurly,-45.1333,170.1,41.65,97,97,1.5,NZ,1630188091
314,nefteyugansk,61.0998,72.6035,44.85,75,58,7.96,RU,1630188139
315,hohhot,40.8106,111.6522,58.03,68,25,4.99,CN,1630188139
316,paso de los toros,-32.8167,-56.5167,55.45,74,78,8.66,UY,1630188139
317,pisco,-13.7,-76.2167,64.02,83,22,3.78,PE,1630188140
318,cedar city,37.6775,-113.0619,90.39,8,1,5.75,US,1630188140
319,ayr,55.4627,-4.6339,60.49,94,20,2.3,GB,1630188140
320,sobolevo,54.4299,31.8996,54.19,93,12,6.11,RU,1630188141
321,cocobeach,1.0002,9.5823,78.73,85,100,5.77,GA,1630188141
322,sorland,67.667,12.6934,53.92,84,53,2.98,NO,1630188142
323,namatanai,-3.6667,152.4333,81.99,73,87,6.82,PG,1630188142
324,llanes,43.4198,-4.7549,62.87,72,99,11.12,ES,1630188142
325,beidao,34.5686,105.8933,60.76,84,96,2.84,CN,1630188143
326,mayo,38.8876,-76.5119,90.1,81,40,10.0,US,1630188143
327,brokopondo,4.75,-55.1667,83.44,69,79,4.36,SR,1630188144
328,mirnyy,62.5353,113.9611,52.07,74,48,5.32,RU,1630188144
329,praya,14.9215,-23.5087,77.54,83,20,4.61,CV,1630188144
330,grand baie,-20.0182,57.5802,71.46,87,100,7.0,MU,1630188145
331,cherskiy,68.75,161.3,40.51,58,100,7.25,RU,1630188145
332,cabangahan,9.0781,122.9469,79.47,78,96,3.27,PH,1630188146
333,lompoc,34.6391,-120.4579,98.74,65,1,14.97,US,1630188146
334,acarau,-2.8856,-40.12,78.84,74,65,18.28,BR,1630188146
335,farmington,36.7281,-108.2187,93.88,14,1,19.57,US,1630188048
336,talnakh,69.4865,88.3972,38.21,94,100,7.74,RU,1630188051
337,callaway,30.153,-85.5699,89.91,61,97,1.99,US,1630188147
338,phalaborwa,-23.943,31.1411,55.27,60,78,19.46,ZA,1630188147
339,zhezkazgan,47.8043,67.7144,73.4,34,97,4.7,KZ,1630188148
340,tongchuan,35.0806,109.0897,60.57,88,72,3.49,CN,1630188148
341,aginskoye,51.1,114.53,51.1,71,0,4.45,RU,1630188149
342,sladkovo,55.5284,70.3385,49.87,81,97,9.89,RU,1630188149
343,nagaur,27.2,73.7333,87.51,48,97,9.51,IN,1630188149
344,usinsk,65.9939,57.5281,45.46,84,100,16.42,RU,1630188150
345,ko samui,9.5357,99.9357,82.11,72,98,6.76,TH,1630188034
346,lillooet,50.6856,-121.942,79.54,33,99,4.68,CA,1630188150
347,najran,17.4924,44.1277,81.14,14,100,3.33,SA,1630188151
348,siderno,38.2779,16.302,78.75,78,6,7.45,IT,1630188151
349,kerema,-7.9631,145.7785,79.11,82,97,3.33,PG,1630188152
350,breyten,-26.3018,29.987,38.61,27,0,4.9,ZA,1630188152
351,vao,-22.6667,167.4833,70.3,77,5,2.1,NC,1630188152
352,sao filipe,14.8961,-24.4956,76.73,80,100,1.99,CV,1630188153
353,lagoa,39.05,-27.9833,71.13,86,4,15.55,PT,1630188153
354,barra patuca,15.8,-84.2833,84.27,75,79,11.81,HN,1630188154
355,kirkwall,58.9848,-2.9587,53.96,93,75,3.44,GB,1630188154
356,mareeba,-17.0,145.4333,70.48,91,35,3.44,AU,1630188154
357,kenai,60.5544,-151.2583,57.02,43,0,5.93,US,1630188155
358,sitka,57.0531,-135.33,57.09,67,90,8.05,US,1630188062
359,camacha,33.0833,-16.3333,71.02,73,20,6.91,PT,1630188156
360,la sarre,48.8002,-79.1996,61.03,84,100,8.14,CA,1630188032
361,saint-tite,46.7334,-72.5658,63.45,61,100,4.81,CA,1630188156
362,jackson,42.4165,-122.8345,92.39,25,0,1.99,US,1630188015
363,boulsa,12.6675,-0.5758,81.09,71,69,7.58,BF,1630188157
364,suntar,62.1444,117.6319,49.1,85,21,5.19,RU,1630188120
365,petropavlovsk-kamchatskiy,53.0452,158.6483,55.99,100,75,2.24,RU,1630188157
366,haines junction,60.7522,-137.5108,43.81,96,100,4.45,CA,1630188158
367,mahajanga,-15.7167,46.3167,69.82,68,20,5.75,MG,1630188158
368,west wendover,40.7391,-114.0733,81.61,16,1,8.05,US,1630188158
369,natal,-5.795,-35.2094,76.87,79,84,13.82,BR,1630188021
370,moshenskoye,58.5102,34.5911,51.4,82,27,5.61,RU,1630188159
371,mweka,-4.85,21.5667,73.81,72,53,0.98,CD,1630188159
372,bathsheba,13.2167,-59.5167,81.37,81,74,17.81,BB,1630188159
373,high level,58.5169,-117.136,75.42,32,100,8.86,CA,1630188160
374,mogadishu,2.0371,45.3438,76.3,79,6,19.84,SO,1630188160
375,sao gabriel da cachoeira,-0.1303,-67.0892,82.26,72,58,0.76,BR,1630188020
376,hamilton,39.1834,-84.5333,94.24,58,8,3.78,US,1630188000
377,kupang,-10.1667,123.5833,75.78,78,20,10.36,ID,1630188161
378,finnsnes,69.2296,17.9811,46.36,93,88,2.04,NO,1630188161
379,qandala,11.472,49.8728,90.43,50,79,3.96,SO,1630188162
380,alice springs,-23.7,133.8833,47.75,49,2,3.44,AU,1630188073
381,zelenoborskiy,66.845,32.3622,45.25,83,1,6.62,RU,1630188162
382,price,39.5994,-110.8107,88.12,10,0,15.37,US,1630188107
383,clonakilty,51.6231,-8.8706,58.21,82,0,4.61,IE,1630188163
384,nizwa,22.9333,57.5333,83.55,42,8,2.48,OM,1630188163
385,sabinas hidalgo,26.5,-100.1667,94.53,34,75,13.18,MX,1630188164
386,yantai,37.5333,121.4,67.21,91,100,1.81,CN,1630188164
387,muscat,23.6139,58.5922,86.27,57,7,5.39,OM,1630188062
388,yar,58.249,52.1026,41.61,80,7,1.52,RU,1630188165
389,bolshaya martynovka,47.271,41.6679,75.43,38,0,8.7,RU,1630188165
390,goshogawara,40.8044,140.4414,70.21,80,10,5.46,JP,1630188165
391,salobrena,36.7428,-3.5872,83.46,43,4,10.67,ES,1630188166
392,bandarbeyla,9.4942,50.8122,76.08,85,80,32.61,SO,1630188166
393,matagami,49.7502,-77.6328,57.52,71,100,8.77,CA,1630188166
394,fortuna,40.5982,-124.1573,66.33,70,1,13.8,US,1630188167
395,paamiut,61.994,-49.6678,45.84,82,99,2.71,GL,1630188167
396,mount isa,-20.7333,139.5,71.29,14,0,3.78,AU,1630188168
397,skeldon,5.8833,-57.1333,79.07,85,93,5.53,GY,1630188168
398,abu zabad,12.35,29.25,78.57,55,89,9.04,SD,1630188169
399,hasaki,35.7333,140.8333,79.2,82,0,12.53,JP,1630188169
400,halifax,44.6453,-63.5724,68.68,54,97,4.0,CA,1630188117
401,bathurst,-33.4166,149.5806,49.84,80,87,2.71,AU,1630188032
402,saldanha,-33.0117,17.9442,47.57,68,14,4.32,ZA,1630188158
403,saint anthony,45.0205,-93.218,83.55,62,75,3.44,US,1630188003
404,sain alto,23.5833,-103.25,71.92,40,100,12.55,MX,1630188170
405,bahia blanca,-38.7196,-62.2724,59.16,37,92,4.85,AR,1630188165
406,mar del plata,-38.0023,-57.5575,54.91,73,53,8.57,AR,1630188059
407,werota,11.9167,37.7,60.51,85,59,2.33,ET,1630188170
408,abu dhabi,24.4667,54.3667,93.22,55,0,5.75,AE,1630188171
409,verkhnevilyuysk,63.4453,120.3167,53.49,74,95,7.05,RU,1630188171
410,maniitsoq,65.4167,-52.9,41.47,94,100,6.98,GL,1630188172
411,sioux lookout,50.1001,-91.917,68.07,88,75,3.44,CA,1630188172
412,bilma,18.6853,12.9164,97.66,19,23,11.32,NE,1630188173
413,tessalit,20.1986,1.0114,93.54,25,71,9.4,ML,1630188173
414,camargo,27.6667,-105.1667,90.21,26,72,5.57,MX,1630188174
415,san lawrenz,36.0553,14.204,80.85,77,0,11.7,MT,1630188174
416,tala,30.6803,30.9429,73.8,85,0,4.07,EG,1630188174
417,mlyniv,50.509,25.6168,52.93,85,32,2.04,UA,1630189186
418,ornskoldsvik,63.2909,18.7153,46.22,100,100,3.44,SE,1630189187
419,kungurtug,50.5994,97.5228,46.81,88,87,1.07,RU,1630189187
420,ilesha,7.1371,5.2583,71.47,99,96,2.15,NG,1630189187
421,kloulklubed,7.0419,134.2556,77.5,72,100,11.16,PW,1630189189
422,padang,-0.9492,100.3543,75.25,87,56,3.44,ID,1630189189
423,nishihara,26.1842,127.7558,81.68,89,40,4.61,JP,1630189189
424,inuvik,68.3499,-133.7218,57.24,87,75,4.61,CA,1630189190
425,birao,10.2849,22.7882,73.69,90,16,4.7,CF,1630189190
426,oranjestad,12.524,-70.027,85.95,74,40,19.57,AW,1630189191
427,san policarpo,12.1791,125.5072,78.91,85,100,4.05,PH,1630189191
428,ambon,-3.6954,128.1814,75.34,94,40,5.75,ID,1630189192
429,port hardy,50.6996,-127.4199,59.18,88,75,6.91,CA,1630189192
430,smithers,54.7804,-127.1743,61.57,73,94,4.25,CA,1630188909
431,billings,45.7833,-108.5007,77.36,52,40,4.61,US,1630189106
432,kwinana,-32.25,115.7667,57.92,87,100,1.99,AU,1630189193
433,manzanillo,20.3433,-77.1167,84.54,68,50,7.52,CU,1630189194
434,makakilo city,21.3469,-158.0858,88.12,47,20,8.05,US,1630189060
435,souillac,-20.5167,57.5167,72.36,88,75,21.85,MU,1630189194
436,naryan-mar,67.6713,53.087,42.57,81,100,14.67,RU,1630189195
437,broome,42.2506,-75.833,79.38,81,40,1.01,US,1630189195
438,turayf,31.6725,38.6637,88.05,33,0,20.71,SA,1630189195
439,loa janan,-0.583,117.095,72.39,99,100,1.43,ID,1630189196
440,kyra,49.5776,111.9753,46.85,78,9,3.83,RU,1630189196
441,vila franca do campo,37.7167,-25.4333,73.81,86,42,12.86,PT,1630189196
442,puerto baquerizo moreno,-0.9,-89.6,72.59,78,75,14.97,EC,1630189197
443,elk city,35.412,-99.4043,91.89,38,40,16.11,US,1630189197
444,camana,-16.6228,-72.7111,63.61,75,90,7.18,PE,1630189198
445,wasilla,61.5814,-149.4394,56.66,61,1,4.61,US,1630188966
446,monteagudo,-19.8167,-63.9833,73.18,47,0,3.42,BO,1630189198
447,richards bay,-28.783,32.0377,55.17,74,100,13.15,ZA,1630189199
448,kavaratti,10.5669,72.642,78.37,87,100,15.95,IN,1630189199
449,vanavara,60.34,102.2797,52.11,80,37,1.7,RU,1630189200
450,bonthe,7.5264,-12.505,78.13,85,100,6.08,SL,1630189200
451,celestun,20.8667,-90.4,85.21,68,34,10.25,MX,1630189201
452,tupancireta,-29.0806,-53.8358,57.34,91,85,9.15,BR,1630189201
453,linqing,36.8456,115.7117,63.88,97,100,4.94,CN,1630189201
454,talgar,43.3027,77.2395,60.96,52,75,2.24,KZ,1630189202
455,puerto narino,-3.7703,-70.3831,73.35,77,83,4.94,CO,1630189203
456,kurchum,48.5722,83.6542,63.28,32,48,5.08,KZ,1630189203
457,japura,-0.3167,102.35,72.97,92,91,2.35,ID,1630189204
458,hulyaypole,47.6653,36.2578,72.79,56,49,7.0,UA,1630189204
459,turinsk,58.0458,63.696,39.72,73,38,4.29,RU,1630189205
460,rafraf,37.1904,10.1837,79.11,75,2,11.16,TN,1630189205
461,khandyga,62.6667,135.6,43.25,78,35,1.16,RU,1630189206
462,jieshi,22.8134,115.8257,80.28,81,98,8.08,CN,1630189206
463,itoman,26.1247,127.6694,82.42,86,20,5.75,JP,1630189207
464,bratsk,56.1325,101.6142,52.29,76,74,3.4,RU,1630189207
465,sakaiminato,35.55,133.2333,78.73,100,75,2.3,JP,1630189208
466,ati,13.2154,18.3353,86.09,61,100,9.19,TD,1630189208
467,monrovia,6.3005,-10.7969,78.57,83,100,9.71,LR,1630189208
468,bad wildungen,51.1196,9.1248,57.43,100,90,4.61,DE,1630189208
469,hingatungan,10.584,125.1852,79.29,81,92,1.61,PH,1630189209
470,warri,5.5167,5.75,74.53,95,99,2.89,NG,1630189209
471,karpathos,35.507,27.2132,78.78,72,0,8.57,GR,1630189210
472,yarada,17.65,83.2667,79.12,100,75,2.3,IN,1630189214
473,bulaevo,54.9056,70.4439,51.73,88,100,12.82,KZ,1630189215
474,mindyak,54.0231,58.7891,40.44,86,14,5.28,RU,1630189215
475,verkhnyaya toyma,62.2349,44.9985,42.37,86,66,2.51,RU,1630189216
476,general roca,-39.0333,-67.5833,63.0,37,100,5.93,AR,1630189216
477,narsaq,60.9167,-46.05,48.42,57,51,2.37,GL,1630189217
478,kushima,31.4583,131.2333,78.84,87,4,5.41,JP,1630189217
479,gacko,43.1672,18.5353,53.73,98,99,1.28,BA,1630189218
480,ulaanbaatar,47.9077,106.8832,35.73,93,0,0.0,MN,1630189053
481,tacoronte,28.4769,-16.4102,71.26,81,20,13.8,ES,1630189218
482,oros,-6.2444,-38.9136,84.24,30,90,4.74,BR,1630189219
483,gannan,47.9147,123.5031,52.7,78,39,7.54,CN,1630189219
484,saint-junien,45.8833,0.9,61.38,88,0,3.09,FR,1630189219
485,cidreira,-30.1811,-50.2056,60.64,77,0,18.92,BR,1630189220
486,bereda,43.2686,-7.5406,61.92,98,100,3.2,ES,1630189220
487,saint-georges,12.0564,-61.7485,83.88,79,75,11.5,GD,1630189221
488,muros,42.7762,-9.0603,68.5,92,63,2.64,ES,1630189221
489,timizart,36.8,4.2667,74.82,70,57,3.62,DZ,1630189222
490,coahuayana,18.7333,-103.6833,76.48,98,100,5.64,MX,1630189222
491,nara,34.6851,135.8049,81.64,78,2,1.14,JP,1630189195
492,wangqing,43.3218,129.7634,61.63,88,77,2.73,CN,1630189222
493,fairbanks,64.8378,-147.7164,48.16,75,90,0.0,US,1630189223
494,itarema,-2.9248,-39.9167,78.39,76,63,16.28,BR,1630188995
495,ambulu,-8.345,113.6058,72.12,92,33,3.02,ID,1630189223
496,lao cai,22.4833,103.95,73.29,99,87,0.65,VN,1630189224
497,chumphon,10.3333,98.8333,70.77,96,97,1.39,TH,1630189224
498,foeni,47.7,22.3833,60.55,73,100,7.2,RO,1630189225
499,wattegama,6.7989,81.4808,78.24,70,100,7.99,LK,1630189225
500,ovsyanka,55.9575,92.5519,54.57,92,40,3.06,RU,1630189225
501,vestmannaeyjar,63.4427,-20.2734,53.1,84,100,12.77,IS,1630189226
502,estelle,29.8458,-90.1067,87.06,72,90,10.0,US,1630189226
503,hambantota,6.1241,81.1185,79.11,81,90,18.84,LK,1630189227
504,port huron,42.9709,-82.4249,90.82,64,1,4.0,US,1630189227
505,bataipora,-22.2953,-53.2711,70.3,75,100,2.33,BR,1630189227
506,nuqui,5.7125,-77.2708,79.36,83,100,6.17,CO,1630189228
507,laguna,38.421,-121.4238,105.21,20,90,1.99,US,1630189228
508,bubaque,11.2833,-15.8333,80.38,82,100,13.44,GW,1630189228
509,zhigansk,66.7697,123.3711,44.87,94,100,15.9,RU,1630189229
510,banda aceh,5.5577,95.3222,79.14,78,88,10.09,ID,1630189229
511,mercedes,-34.6515,-59.4307,62.83,59,13,7.0,AR,1630189230
512,guliston,40.4897,68.7842,72.54,23,3,2.71,UZ,1630189230
513,seydisehir,37.4193,31.8453,63.91,44,0,3.49,TR,1630189231
514,mbandaka,0.0487,18.2603,71.78,90,95,4.56,CD,1630189231
515,joshimath,30.5667,79.5667,67.93,87,82,1.21,IN,1630189232
516,nibbar,36.2941,8.7666,79.48,34,20,5.75,TN,1630189232
517,warrington,53.3925,-2.5802,60.48,85,0,1.01,GB,1630189145
518,krasnooktyabrskiy,44.9328,38.3712,79.09,71,0,4.83,RU,1630189233
519,sarkand,45.41,79.9186,65.26,41,15,7.43,KZ,1630189233
520,tiznit,29.5833,-9.5,74.91,37,0,3.58,MA,1630189234
521,qena,26.1615,32.7183,86.11,18,0,9.57,EG,1630189234
522,rognan,67.0953,15.3878,50.88,91,3,1.95,NO,1630189234
523,xining,36.6167,101.7667,48.43,85,12,2.59,CN,1630189235
524,acapulco,16.8634,-99.8901,78.62,89,90,6.91,MX,1630189235
525,hanna,51.6334,-111.9018,74.71,33,2,4.0,CA,1630189236
526,angoram,-4.0625,144.0661,76.19,94,74,2.42,PG,1630189236
527,trairi,-3.2778,-39.2689,78.78,77,78,13.13,BR,1630189052
528,hualmay,-11.0964,-77.6139,65.86,75,50,9.57,PE,1630189237
529,santa isabel do rio negro,-0.4139,-65.0192,78.37,87,77,1.52,BR,1630189237
530,tolaga bay,-38.3667,178.3,58.66,88,99,0.81,NZ,1630189237
531,mangochi,-14.4782,35.2645,73.63,38,0,1.72,MW,1630189238
532,malumfashi,11.7853,7.6218,70.14,91,100,5.37,NG,1630189238
533,pimentel,-6.8367,-79.9342,64.69,77,0,20.71,PE,1630189239
534,gravdal,68.1214,13.5031,52.52,86,38,1.92,NO,1630189239
535,panaba,21.2833,-88.2667,91.24,50,46,11.56,MX,1630189239
536,hailar,49.2,119.7,49.75,85,17,4.52,CN,1630189240
537,sukumo,32.9333,132.7333,77.27,84,0,4.41,JP,1630189240
538,shache,38.4167,77.2406,74.57,29,100,4.18,CN,1630189240
539,araouane,18.9048,-3.5265,101.01,20,1,5.17,ML,1630189241
540,flinders,-34.5833,150.8552,53.06,89,13,1.01,AU,1630189241
541,kangaatsiaq,68.3065,-53.4641,39.25,82,100,13.82,GL,1630189241
542,elbrus,43.2577,42.6443,54.41,77,1,3.27,RU,1630189242
543,bhakkar,31.6253,71.0657,92.91,29,7,12.62,PK,1630188968
544,dongying,37.4564,118.4856,66.02,91,100,4.47,CN,1630189243
545,simao,22.7886,100.9748,62.44,96,100,1.7,CN,1630189243
546,velikiy ustyug,60.7644,46.3106,42.96,82,32,3.58,RU,1630189243
547,pierre,44.3683,-100.351,81.52,56,40,1.01,US,1630189244
548,askino,56.0901,56.5783,42.73,77,10,4.59,RU,1630189244
549,marawi,7.9986,124.2928,66.65,92,83,2.13,PH,1630189244
550,salinas,36.6777,-121.6555,104.22,56,1,17.27,US,1630189164
551,sambava,-14.2667,50.1667,65.59,87,9,6.42,MG,1630189245
552,atambua,-9.1061,124.8925,69.33,84,36,5.66,ID,1630189246
553,oranjemund,-28.55,16.4333,52.47,69,0,15.46,NA,1630189247
554,biak,-0.9131,122.8766,74.17,88,82,4.68,ID,1630189247
555,pacific grove,36.6177,-121.9166,103.8,73,1,1.99,US,1630189248
556,batagay-alyta,67.8006,130.4114,43.07,78,100,5.32,RU,1630189248
557,waingapu,-9.6567,120.2641,74.75,83,87,5.88,ID,1630189249
558,chapais,49.7834,-74.8492,62.38,57,100,3.85,CA,1630189249
559,yashkul,46.1711,45.3435,80.31,30,0,9.26,RU,1630189151
560,pochutla,15.7432,-96.4661,85.05,72,100,6.78,MX,1630189249
561,tuburan,6.6439,122.2736,80.96,78,92,3.27,PH,1630189250
562,aklavik,68.2191,-135.0107,57.2,67,40,4.61,CA,1630189250
563,fukue,32.6881,128.8419,79.48,82,13,4.63,JP,1630189250
564,bella union,-30.2752,-57.6007,63.32,69,99,6.76,UY,1630189251
565,ouadda,8.0777,22.4007,68.25,96,99,1.28,CF,1630189251
566,bosaso,11.2842,49.1816,92.41,46,84,7.67,SO,1630189252
567,messina,38.1933,15.5497,80.22,70,20,1.01,IT,1630189252
568,port-cartier,50.0334,-66.8654,64.62,61,99,9.22,CA,1630189253
569,sakti,22.0333,82.9667,78.3,89,100,3.87,IN,1630189253
570,tuatapere,-46.1333,167.6833,45.82,82,100,3.78,NZ,1630189253
571,ertil,51.8406,40.8056,66.36,45,64,9.04,RU,1630189254
572,maryville,35.7565,-83.9705,93.27,64,40,1.01,US,1630189254
573,kilindoni,-7.9139,39.6668,75.43,76,1,11.72,TZ,1630189254
574,puerto suarez,-18.95,-57.8,81.59,45,100,3.98,BO,1630189255
575,la maddalena,41.2142,9.4083,69.85,76,17,9.51,IT,1630189255
576,banjarmasin,-3.3244,114.591,75.34,90,100,2.59,ID,1630189256
577,jacqueville,5.2052,-4.4146,78.71,90,86,12.01,CI,1630189256
578,makat,47.6469,53.3463,78.35,38,82,7.09,KZ,1630189256
579,tyssedal,60.1165,6.562,58.87,71,43,3.06,NO,1630189257
580,stykkisholmur,65.0757,-22.7297,51.4,86,91,19.8,IS,1630189257
581,chateauroux,46.8167,1.7,55.4,82,0,8.05,FR,1630189188
582,san juan,-31.5375,-68.5364,68.76,16,39,7.63,AR,1630189241
583,necochea,-38.5473,-58.7368,54.03,61,95,7.76,AR,1630189258
584,yerbogachen,61.2767,108.0108,50.94,80,10,5.01,RU,1630189258
585,palmer,42.1584,-72.3287,70.5,68,90,6.91,US,1630189258
586,carballo,43.213,-8.691,67.42,87,98,2.19,ES,1630189038
